816
13,563,1
563,24,-1
24,30,1
30,403,1
403,564,-1
564,6,1
6,7,1
7,493,1
493,11,1
11,470,1
470,58,-1
58,48,1
48,565,1
565,80,-1
80,7,1
7,566,1
566,567,-1
567,11,1
11,0,1
0,1,-1
1,2,-1
2,13,1
13,339,1
339,3,1
3,11,1
11,3,1
3,7,-1
7,27,-1
27,11,1
11,27,1
27,146,-1
146,58,-1
58,7,1
7,8,1
325,274,-1
274,11,1
11,254,1
254,282,-1
282,13,1
13,568,1
568,19,1
19,8,1
43,13,-1
13,60,-1
60,13,1
13,488,1
488,469,-1
469,38,1
38,68,1
68,13,1
13,569,1
569,570,-1
570,310,1
310,3,1
3,571,1
571,572,-1
572,6,1
6,11,1
11,573,1
573,473,-1
473,574,1
574,93,-1
93,27,1
27,217,1
217,473,-1
473,30,1
30,115,1
115,139,-1
139,11,1
11,575,1
575,180,1
180,54,1
54,316,-1
316,30,1
30,576,1
576,19,1
19,541,1
541,577,-1
577,6,1
6,11,1
11,50,1
50,60,-1
60,50,1
50,60,-1
60,27,1
27,578,1
578,43,-1
43,19,1
19,39,1
39,317,-1
317,40,-1
40,4,1
4,473,-1
473,33,1
33,11,1
11,579,1
579,580,-1
580,581,1
581,582,-1
582,30,1
30,576,1
576,583,-1
583,19,1
19,522,1
522,136,-1
136,584,-1
584,24,-1
24,6,-1
6,48,1
48,80,1
80,7,1
7,8,1
239,3,1
3,585,1
585,498,-1
498,27,1
27,11,1
11,286,1
286,145,-1
145,184,-1
184,141,-1
141,46,-1
46,88,1
88,8,1
39,145,-1
145,89,-1
89,145,-1
145,27,1
27,586,1
586,116,-1
116,146,1
146,34,-1
34,6,-1
6,11,1
11,146,1
146,7,-1
7,11,1
11,187,1
187,19,1
19,348,1
348,139,-1
139,30,1
30,380,1
380,277,-1
277,7,1
7,48,-1
48,48,1
48,137,1
137,7,1
7,33,1
33,11,1
11,587,1
587,588,1
588,3,1
3,367,1
367,25,-1
25,10,1
10,589,1
589,30,1
30,590,1
590,34,-1
34,23,1
23,48,1
48,591,1
591,21,1
21,141,-1
141,11,1
11,592,1
592,312,1
312,139,-1
139,13,1
13,416,1
416,51,1
51,325,1
325,67,-1
67,21,1
21,80,-1
80,8,1
473,23,-1
23,3,1
3,80,1
80,274,-1
274,80,-1
80,274,-1
274,11,1
11,544,1
544,141,-1
141,23,-1
23,534,1
534,139,-1
139,11,1
11,593,1
593,13,1
13,274,1
274,60,-1
60,30,1
30,21,1
21,58,-1
58,48,1
48,80,1
80,40,-1
40,8,1
0,1,-1
1,2,-1
2,3,1
3,568,1
568,594,-1
594,30,1
30,60,1
60,10,-1
10,141,-1
141,146,-1
146,139,-1
139,11,1
11,234,1
234,328,-1
328,43,-1
43,30,1
30,328,1
328,43,-1
43,21,1
21,33,-1
33,25,-1
25,595,1
595,131,-1
131,2,-1
2,30,1
30,183,1
183,19,1
19,316,1
316,317,-1
317,48,1
48,596,1
596,379,-1
379,6,1
6,7,1
7,8,1
188,39,1
39,39,-1
39,11,1
11,597,1
597,116,-1
116,7,1
7,146,1
146,67,-1
67,11,1
11,598,1
598,23,-1
23,599,-1
599,60,-1
60,473,1
473,23,-1
23,19,1
19,258,1
258,600,1
600,343,1
343,3,1
3,272,1
272,93,-1
93,30,1
30,525,1
525,253,-1
253,48,1
48,143,1
143,43,-1
43,146,1
146,184,-1
184,8,1
601,406,-1
406,51,1
51,152,1
152,30,-1
30,456,1
456,457,-1
457,343,1
343,38,1
38,184,-1
184,8,1
39,23,-1
23,33,1
33,602,1
602,46,-1
46,38,1
38,6,1
6,146,-1
146,34,-1
34,26,1
26,60,1
60,145,-1
145,30,1
30,11,1
11,18,1
18,238,-1
238,30,1
30,143,1
143,43,-1
43,300,-1
300,141,-1
141,89,1
89,27,-1
27,33,1
33,63,1
63,49,-1
49,21,1
21,12,-1
12,58,-1
58,7,1
7,25,-1
25,11,1
11,39,1
39,13,-1
13,389,1
389,80,-1
80,124,1
124,564,-1
564,33,1
33,11,1
11,298,1
298,13,1
13,7,1
7,116,-1
116,30,1
30,334,1
334,26,-1
26,13,1
13,38,1
38,184,-1
184,8,1
190,573,1
573,473,-1
473,3,1
3,11,1
11,0,1
0,1,-1
1,2,-1
2,13,1
13,603,1
603,277,-1
277,19,1
19,158,1
158,158,-1
158,25,-1
25,280,-1
280,60,-1
60,538,1
538,141,-1
141,11,1
11,146,1
146,184,-1
184,146,-1
146,184,-1
184,4,1
4,6,-1
6,141,-1
141,604,1
604,139,-1
139,599,1
599,60,-1
60,8,1
589,3,1
3,589,1
589,19,1
19,558,1
558,137,-1
137,11,1
11,605,1
605,43,-1
43,11,1
11,606,1
606,139,-1
139,286,1
286,48,-1
48,11,1
11,102,1
102,60,-1
60,6,-1
6,48,-1
48,343,1
343,3,1
3,11,1
11,272,1
272,54,-1
54,272,-1
272,27,1
27,607,1
607,67,-1
67,48,1
48,143,1
143,141,-1
141,8,1
132,3,1
3,0,1
0,1,-1
1,2,-1
2,51,1
51,335,1
335,336,-1
336,6,1
6,7,1
7,8,1
608,253,-1
253,391,1
391,40,-1
40,274,1
274,139,-1
139,513,1
513,30,1
30,79,1
79,80,-1
80,8,1
39,39,-1
39,11,1
11,428,1
428,93,1
93,51,1
51,609,1
609,610,-1
610,39,1
39,23,-1
23,258,1
258,600,1
600,573,1
573,473,-1
473,30,1
30,51,1
51,237,1
237,22,-1
22,26,1
26,611,1
611,27,1
27,294,1
294,13,1
13,507,1
507,118,-1
118,21,1
21,612,1
612,19,1
19,11,1
11,80,1
80,146,-1
146,89,1
89,102,-1
102,64,1
64,613,-1
613,6,1
6,48,1
48,325,1
325,158,-1
158,40,-1
40,8,1
0,1,-1
1,2,-1
2,3,1
3,11,1
11,215,1
215,46,-1
46,120,-1
120,27,1
27,473,1
473,23,-1
23,30,1
30,584,1
584,277,-1
277,273,-1
273,137,-1
137,11,1
11,614,1
614,615,1
615,13,1
13,118,1
118,616,-1
616,13,1
13,274,1
274,60,-1
60,30,1
30,13,1
13,7,1
7,394,1
394,145,-1
145,598,1
598,23,-1
23,599,-1
599,60,-1
60,589,1
589,19,1
19,390,1
390,183,-1
183,30,1
30,11,1
11,9,1
9,334,-1
334,13,1
13,617,1
617,618,-1
618,19,1
19,619,1
619,620,-1
620,6,1
6,7,1
7,8,1
398,200,-1
200,13,1
13,612,1
612,19,1
19,536,1
536,30,1
30,89,1
89,116,-1
116,48,1
48,11,1
11,448,1
448,6,-1
6,501,-1
501,158,-1
158,621,1
621,622,-1
622,43,-1
43,255,1
255,43,-1
43,10,-1
10,40,-1
40,473,1
473,23,-1
23,19,1
19,11,1
11,21,1
21,46,-1
46,13,1
13,89,1
89,23,-1
23,6,-1
6,43,-1
43,27,1
27,623,1
623,43,-1
43,34,1
34,22,-1
22,623,1
623,43,-1
43,34,1
34,22,-1
22,11,1
11,116,1
116,141,-1
141,25,-1
25,116,-1
116,58,-1
58,468,-1
468,60,-1
60,624,1
624,148,-1
148,625,-1
625,626,-1
626,13,1
13,37,1
37,13,1
13,148,1
148,13,1
13,416,1
416,30,1
30,3,1
3,11,1
11,428,1
428,51,1
51,596,1
596,23,-1
23,27,1
27,150,1
150,58,-1
58,7,1
7,12,1
12,11,1
11,138,1
138,80,-1
80,30,-1
30,627,1
627,628,-1
628,19,1
19,629,1
629,23,-1
23,48,1
48,141,1
141,23,-1
23,7,1
7,8,1
448,6,-1
6,473,-1
473,197,-1
197,23,1
23,138,1
138,138,-1
138,51,1
51,11,1
11,325,1
325,97,-1
97,11,1
11,53,1
53,594,-1
594,13,1
13,630,1
630,579,-1
579,13,1
13,631,1
631,30,1
30,11,1
11,184,1
184,33,-1
33,139,-1
139,138,-1
138,141,-1
141,97,1
97,33,1
33,63,1
63,49,-1
49,7,1
7,13,1
13,38,1
38,39,1
39,40,-1
40,8,1
39,139,-1
139,33,-1
33,7,-1
7,80,-1
80,8,1
0,1,-1
1,2,-1
2,3,1
3,123,1
123,13,1
13,274,1
274,60,-1
60,30,1
30,118,1
118,43,-1
43,21,-1
21,632,1
632,633,-1
633,80,-1
80,19,1
19,54,1
54,138,-1
138,6,1
6,48,1
48,11,1
11,184,1
184,395,-1
395,30,-1
30,146,1
146,7,-1
7,113,1
113,43,1
43,19,1
19,402,1
402,80,-1
80,88,1
88,8,1
54,272,-1
272,27,1
27,80,1
80,67,-1
67,50,1
50,51,-1
51,11,1
11,366,1
366,88,-1
88,30,1
30,3,1
3,63,1
63,49,-1
49,21,1
21,80,-1
80,8,1
406,3,1
3,152,1
152,30,-1
30,634,1
634,30,1
30,635,1
635,43,-1
43,12,1
12,22,-1
22,48,1
48,80,1
80,40,-1
40,8,1
191,80,1
80,191,1
191,80,1
80,598,1
598,80,-1
80,380,1
380,436,-1
436,19,1
19,6,1
6,21,1
21,33,-1
33,25,-1
25,636,1
636,19,1
19,13,1
13,637,-1
637,139,-1
139,11,1
11,13,1
13,637,-1
637,139,-1
139,391,1
391,58,-1
58,48,1
48,11,1
11,302,1
302,58,-1
58,27,-1
27,6,1
6,7,1
7,343,1
343,11,1
11,638,1
638,498,-1
498,11,1
11,364,1
364,13,1
13,254,1
254,30,1
30,54,1
54,639,1
639,13,1
13,68,1
68,640,-1
640,33,1
33,604,1
604,139,-1
139,63,-1
63,7,1
7,8,1
188,363,1
363,48,-1
48,8,1
190,188,1
188,166,1
166,19,1
19,184,1
184,40,-1
40,13,1
13,88,1
88,8,1
298,3,1
3,406,1
406,13,1
13,602,1
602,146,-1
146,26,1
26,60,1
60,145,-1
145,30,1
30,18,1
18,238,-1
238,352,1
352,143,1
143,12,-1
12,21,1
21,22,-1
22,23,-1
23,24,1
24,21,1
21,25,-1
25,26,1
26,8,1
371,158,-1
158,8,1
190,188,1
188,50,1
50,58,-1
58,89,-1
89,80,-1
80,371,1
371,197,-1
197,26,1
26,8,1
195,145,-1
145,51,-1
51,13,-1
13,159,1
159,514,-1
514,19,1
19,231,1
231,80,-1
80,48,1
48,143,1
143,22,-1
22,8,1
190,188,1
188,298,1
298,30,1
30,3,1
3,80,1
80,13,-1
13,145,-1
145,13,1
13,513,1
513,30,1
30,3,1
3,166,1
166,51,1
51,79,1
79,80,-1
80,8,1
102,13,-1
13,11,1
11,7,1
7,58,-1
58,7,-1
7,54,1
54,138,-1
138,13,1
13,223,1
223,51,1
51,11,1
11,89,1
89,23,-1
23,12,-1
12,25,-1
25,18,1
18,30,1
30,141,1
141,23,-1
23,48,1
48,76,1
76,40,-1
40,13,1
13,88,1
88,8,1
190,188,1
188,102,1
102,13,-1
13,11,1
11,80,1
80,13,-1
13,145,-1
145,33,1
33,641,1
641,6,-1
6,80,-1
80,13,1
13,88,1
88,8,1
190,188,1
188,197,1
197,48,-1
48,3,-1
3,11,1
11,18,1
18,13,1
13,223,1
223,224,-1
224,38,1
38,11,1
11,89,1
89,89,-1
89,38,1
38,298,1
298,19,1
19,363,1
363,145,-1
145,435,-1
435,158,-1
158,6,1
6,48,1
48,80,1
80,7,1
7,13,1
13,88,1
88,21,1
21,8,1
190,68,1
68,640,-1
640,7,1
7,145,-1
145,3,1
3,11,1
11,51,1
51,13,-1
13,51,1
51,257,1
257,34,-1
34,10,1
10,54,1
54,642,-1
642,30,1
30,643,1
643,644,-1
644,19,1
19,175,1
175,139,-1
139,316,1
316,317,-1
317,7,1
7,8,1
0,1,-1
1,2,-1
2,3,1
3,151,1
151,59,-1
59,80,-1
80,27,-1
27,11,1
11,12,1
12,25,-1
25,88,-1
88,19,1
19,645,1
645,139,-1
139,646,-1
646,317,-1
317,11,1
11,584,1
584,358,-1
358,13,1
13,538,1
538,141,-1
141,200,1
200,92,-1
92,12,1
12,13,1
13,54,1
54,37,1
37,30,1
30,647,1
647,80,-1
80,12,-1
12,12,-1
12,139,-1
139,11,1
11,102,1
102,13,-1
13,643,1
643,644,-1
644,19,1
19,648,1
648,80,-1
80,559,-1
559,58,-1
58,48,1
48,11,1
11,188,1
188,85,1
85,13,-1
13,649,-1
649,88,1
88,33,1
33,295,1
295,650,-1
650,13,1
13,7,1
7,116,-1
116,88,1
88,258,1
258,190,1
190,27,1
27,575,1
575,498,-1
498,54,1
54,651,-1
651,11,1
11,7,1
7,145,-1
145,146,-1
146,145,-1
145,11,1
11,347,1
347,37,1
37,19,1
19,652,1
652,139,-1
139,434,1
434,6,-1
6,11,1
11,367,1
367,40,-1
40,221,1
221,13,1
13,151,1
151,40,-1
40,366,-1
366,653,1
653,30,1
30,11,1
11,197,1
197,58,-1
58,197,-1
197,27,-1
27,111,1
111,58,-1
58,48,1
48,636,1
636,19,1
19,217,1
217,58,-1
58,7,1
7,8,1
54,85,-1
85,30,-1
30,636,1
636,19,1
19,654,1
654,22,-1
22,470,1
470,139,-1
139,7,1
7,33,1
33,11,1
11,473,1
473,133,-1
133,30,1
30,412,1
412,413,-1
413,6,1
6,11,1
11,645,1
645,12,1
12,25,-1
25,405,1
405,655,-1
655,13,1
13,656,1
656,657,-1
657,13,1
13,601,1
601,406,-1
406,33,1
33,146,1
146,27,-1
27,51,-1
51,30,1
30,11,1
11,12,1
12,58,-1
58,27,-1
27,609,1
609,58,-1
58,48,1
48,49,1
49,48,1
48,11,1
11,0,1
0,1,-1
1,2,-1
2,3,1
3,545,1
545,441,1
441,27,1
27,21,1
21,141,-1
141,658,1
658,659,-1
659,19,1
19,57,1
57,198,-1
198,11,1
11,89,1
89,23,-1
23,38,1
38,3,1
3,21,1
21,25,-1
25,26,1
26,11,1
11,27,1
27,85,1
85,19,1
19,559,1
559,139,-1
139,376,-1
376,6,-1
6,48,1
48,3,1
3,11,1
11,274,1
274,211,-1
211,274,-1
274,211,-1
211,87,1
87,11,1
11,347,1
347,121,1
121,39,1
39,40,-1
40,80,-1
80,48,1
48,11,1
11,138,1
138,80,-1
80,30,-1
30,11,1
11,33,1
33,141,-1
141,139,-1
139,27,1
27,660,1
660,19,1
19,645,1
645,58,-1
58,7,1
7,8,1
286,145,-1
145,534,-1
534,40,-1
40,97,1
97,33,1
33,63,1
63,49,-1
49,26,1
26,13,1
13,88,1
88,8,1
399,19,1
19,661,1
661,80,-1
80,38,1
38,11,1
11,141,1
141,76,-1
76,6,-1
6,328,-1
328,43,-1
43,30,1
30,328,1
328,43,-1
43,63,1
63,6,-1
6,7,1
7,8,1
39,39,-1
39,11,1
11,39,1
39,11,1
11,573,1
573,473,-1
473,19,1
19,608,1
608,253,-1
253,391,1
391,139,-1
139,11,1
11,68,1
68,640,-1
640,19,1
19,347,1
347,37,1
37,51,1
51,651,1
651,145,-1
145,434,1
434,6,-1
6,662,1
662,386,-1
386,399,1
399,11,1
11,89,1
89,89,-1
89,146,1
146,38,-1
38,638,1
638,541,-1
541,6,1
6,48,1
48,49,1
49,7,1
7,0,1
0,1,-1
1,2,-1
2,274,1
274,8,1
456,13,1
13,663,1
663,221,-1
221,11,1
11,0,1
0,1,-1
1,2,-1
2,274,1
274,8,1
132,11,1
11,89,1
89,89,-1
89,38,1
38,11,1
11,412,1
412,23,-1
23,391,1
391,58,-1
58,48,1
48,664,1
664,22,-1
22,21,1
21,141,-1
141,21,1
21,40,-1
40,27,1
27,3,1
3,344,1
344,79,1
79,80,-1
80,8,1
611,184,-1
184,40,-1
40,124,1
124,3,1
3,11,1
11,201,1
201,146,-1
146,67,-1
67,19,1
19,216,1
216,198,-1
198,7,1
7,24,1
24,12,-1
12,139,-1
139,30,1
30,11,1
11,76,1
76,33,-1
33,48,-1
48,189,1
189,197,-1
197,23,1
23,21,1
21,22,-1
22,23,-1
23,24,1
24,21,1
21,25,-1
25,26,1
26,8,1
201,146,-1
146,67,-1
67,3,1
3,11,1
11,665,1
665,373,-1
373,13,1
13,162,1
162,216,-1
216,13,1
13,37,1
37,101,-1
101,11,1
11,146,1
146,197,-1
197,6,-1
6,141,-1
141,18,1
18,13,1
13,150,1
150,60,-1
60,666,1
666,88,1
88,330,1
330,11,1
11,27,1
27,199,1
199,309,-1
309,19,1
19,546,1
546,58,-1
58,48,1
48,137,1
137,40,-1
40,13,1
13,88,1
88,33,1
33,11,1
11,159,1
159,200,-1
200,667,1
667,67,-1
67,48,1
48,11,1
11,51,1
51,3,-1
3,76,-1
76,668,1
668,669,-1
669,302,1
302,50,-1
50,30,1
30,51,1
51,254,1
254,670,-1
670,12,1
12,21,-1
21,34,-1
34,26,1
26,8,1
119,671,-1
671,13,1
13,672,1
672,673,-1
673,30,1
30,214,1
214,211,-1
211,139,-1
139,27,-1
27,524,1
524,89,1
89,211,-1
211,33,-1
33,58,-1
58,7,1
7,8,1
200,160,-1
160,412,1
412,413,-1
413,184,1
184,23,-1
23,24,1
24,11,1
11,674,1
674,428,-1
428,51,1
51,675,1
675,30,-1
30,76,1
76,25,-1
25,23,1
23,40,-1
40,8,1
51,60,-1
60,11,1
11,50,1
50,60,-1
60,38,1
38,51,-1
51,80,1
80,80,-1
80,27,1
27,80,-1
80,60,-1
60,11,1
11,663,1
663,221,-1
221,30,1
30,162,1
162,676,1
676,528,-1
528,80,-1
80,21,1
21,162,1
162,677,-1
677,678,-1
678,23,-1
23,7,1
7,679,1
679,680,-1
680,33,1
33,11,1
11,192,1
192,13,1
13,681,1
681,30,1
30,682,1
682,683,1
683,58,-1
58,7,1
7,8,1
298,3,1
3,11,1
11,89,1
89,23,-1
23,302,1
302,50,-1
50,420,1
420,612,-1
612,6,1
6,7,1
7,13,1
13,88,1
88,8,1
360,361,-1
361,19,1
19,541,1
541,40,-1
40,192,1
192,3,1
3,11,1
11,137,1
137,198,-1
198,46,-1
46,51,1
51,79,1
79,12,-1
12,58,-1
58,7,1
7,8,1
428,51,1
51,609,1
609,610,-1
610,11,1
11,298,1
298,3,1
3,674,1
674,54,1
54,684,-1
684,80,-1
80,30,1
30,420,1
420,116,-1
116,48,1
48,49,1
49,7,1
7,13,1
13,88,1
88,8,1
664,22,-1
22,21,1
21,141,-1
141,21,1
21,40,-1
40,146,1
146,38,-1
38,111,1
111,58,-1
58,48,1
48,49,1
49,7,1
7,13,1
13,88,1
88,8,1
298,3,1
3,162,1
162,216,-1
216,13,1
13,685,1
685,38,1
38,3,1
3,79,1
79,80,-1
80,8,1
39,39,-1
39,11,1
11,38,1
38,43,-1
43,40,-1
40,97,1
97,21,1
21,25,-1
25,298,1
298,13,1
13,686,1
686,19,1
19,687,1
687,145,-1
145,688,-1
688,58,-1
58,48,1
48,11,1
11,456,1
456,689,-1
689,13,1
13,192,1
192,690,-1
690,19,1
19,201,1
201,364,1
364,30,1
30,691,1
691,22,-1
22,7,1
7,80,-1
80,8,1
611,27,1
27,216,1
216,531,-1
531,13,1
13,692,1
692,693,-1
693,88,1
88,22,-1
22,38,1
38,664,1
664,80,-1
80,48,1
48,80,1
80,40,-1
40,89,1
89,13,-1
13,192,1
192,690,-1
690,19,1
19,325,1
325,158,-1
158,48,1
48,76,1
76,139,-1
139,7,1
7,80,-1
80,8,1
22,23,-1
23,50,-1
50,51,-1
51,298,1
298,3,1
3,11,1
11,89,1
89,13,-1
13,118,1
118,97,-1
97,21,1
21,343,1
343,30,1
30,11,1
11,674,1
674,51,1
51,679,1
679,51,1
51,694,1
694,43,-1
43,7,1
7,13,1
13,88,1
88,8,1
298,3,1
3,11,1
11,274,1
274,141,-1
141,274,-1
274,141,-1
141,162,1
162,695,-1
695,21,1
21,234,1
234,88,1
88,8,1
298,3,1
3,11,1
11,43,1
43,58,-1
58,27,-1
27,280,1
280,34,-1
34,23,1
23,40,-1
40,8,1
298,13,1
13,54,1
54,427,-1
427,51,1
51,280,1
280,34,-1
34,23,-1
23,40,-1
40,8,1
298,3,1
3,124,1
124,19,1
19,696,1
696,80,-1
80,7,1
7,8,1
249,697,-1
697,38,1
38,434,1
434,23,-1
23,40,-1
40,13,1
13,3,1
3,11,1
11,3,1
3,198,-1
198,116,-1
116,12,1
12,25,-1
25,166,1
166,51,1
51,6,1
6,21,1
21,80,-1
80,13,1
13,27,1
27,698,1
698,198,-1
198,97,1
97,88,1
88,8,1
39,39,-1
39,11,1
11,51,1
51,60,-1
60,11,1
11,50,1
50,60,-1
60,38,1
38,51,-1
51,80,1
80,80,-1
80,8,1
89,23,-1
23,33,1
33,11,1
11,298,1
298,13,1
13,699,1
699,58,1
58,7,1
7,700,1
700,223,-1
223,21,1
21,13,1
13,12,1
12,51,-1
51,426,1
426,23,-1
23,21,1
21,80,-1
80,8,1
125,126,-1
126,127,-1
127,128,-1
128,129,-1
129,130,-1
130,131,-1
131,2,-1
2,274,1
274,11,1
11,103,1
103,40,-1
40,6,-1
6,48,1
48,141,1
141,23,-1
23,8,1
259,3,1
3,11,1
11,80,1
80,138,-1
138,38,1
38,51,-1
51,298,1
298,19,1
19,216,1
216,198,-1
198,7,1
7,8,1
298,51,1
51,259,1
259,19,1
19,11,1
11,696,1
696,12,-1
12,21,1
21,12,-1
12,58,-1
58,7,1
7,8,1
298,7,1
7,145,-1
145,3,1
3,11,1
11,701,1
701,156,-1
156,30,-1
30,389,1
389,80,-1
80,124,1
124,27,1
27,124,1
124,38,1
38,39,1
39,58,-1
58,7,1
7,13,1
13,88,1
88,8,1
80,145,-1
145,50,1
50,88,1
88,58,-1
58,48,-1
48,11,1
11,155,1
155,80,-1
80,218,1
218,702,-1
702,13,1
13,465,1
465,19,1
19,11,1
11,201,1
201,511,-1
511,80,-1
80,686,1
686,30,1
30,703,1
703,6,-1
6,7,1
7,89,1
89,27,-1
27,3,1
3,79,1
79,12,-1
12,58,-1
58,7,1
7,8,1
80,146,-1
146,88,1
88,58,-1
58,48,-1
48,11,1
11,259,1
259,3,1
3,298,1
298,19,1
19,79,1
79,192,-1
192,30,1
30,363,1
363,58,-1
58,48,1
48,80,1
80,40,-1
40,88,1
88,211,-1
211,60,1
60,8,1
39,39,-1
39,11,1
11,363,1
363,58,-1
58,48,1
48,80,1
80,40,-1
40,88,1
88,211,-1
211,60,1
60,8,1
39,139,-1
139,33,-1
33,27,-1
27,60,-1
60,11,1
11,125,1
125,126,-1
126,127,-1
127,128,-1
128,129,-1
129,130,-1
130,131,-1
131,2,-1
2,8,1
274,141,-1
141,51,-1
51,298,1
298,19,1
19,216,1
216,198,-1
198,48,1
48,141,1
141,23,-1
23,7,1
7,8,1
102,23,-1
23,19,1
19,150,1
150,67,-1
67,24,1
24,11,1
11,7,1
7,146,-1
146,25,-1
25,21,-1
21,80,-1
80,8,1
124,27,1
27,124,1
124,13,1
13,101,1
101,13,1
13,216,1
216,531,-1
531,3,1
3,11,1
11,89,1
89,13,-1
13,202,-1
202,38,1
38,54,1
54,24,1
24,46,-1
46,508,1
508,40,-1
40,247,1
247,43,-1
43,512,1
512,21,1
21,13,1
13,88,1
88,12,1
12,25,-1
25,21,1
21,8,1
125,126,-1
126,127,-1
127,128,-1
128,129,-1
129,130,-1
130,131,-1
131,2,-1
2,11,1
11,298,1
298,3,1
3,111,1
111,58,-1
58,7,1
7,13,1
13,88,1
88,8,1
259,19,1
19,696,1
696,141,-1
141,138,1
138,51,-1
51,139,-1
139,3,1
3,11,1
11,137,1
137,198,-1
198,46,-1
46,51,1
51,79,1
79,12,-1
12,58,-1
58,7,1
7,8,1
216,198,-1
198,48,1
48,141,1
141,23,-1
23,258,1
258,600,1
600,298,1
298,3,1
3,402,1
402,253,-1
253,30,1
30,402,1
402,80,-1
80,38,1
38,89,1
89,89,-1
89,146,1
146,38,-1
38,49,1
49,7,1
7,13,1
13,88,1
88,8,1
573,473,-1
473,19,1
19,638,1
638,541,-1
541,6,1
6,7,1
7,8,1
68,640,-1
640,13,1
13,704,1
704,137,-1
137,12,1
12,25,-1
25,51,1
51,11,1
11,184,1
184,40,-1
40,139,-1
139,27,-1
27,549,1
549,22,-1
22,48,1
48,54,1
54,85,-1
85,30,-1
30,636,1
636,19,1
19,654,1
654,22,-1
22,470,1
470,139,-1
139,48,1
48,49,1
49,7,1
7,13,1
13,88,1
88,8,1
298,88,1
88,12,1
12,25,-1
25,11,1
11,63,1
63,49,-1
49,7,1
7,13,1
13,88,1
88,274,1
274,8,1
39,39,-1
39,11,1
11,89,1
89,13,-1
13,534,1
534,11,1
11,298,1
298,30,1
30,307,1
307,137,-1
137,446,1
446,60,-1
60,21,1
21,8,1
371,58,-1
58,48,1
48,231,1
231,80,-1
80,48,1
48,141,1
141,23,-1
23,8,1
50,60,-1
60,38,1
38,51,-1
51,11,1
11,80,1
80,80,-1
80,13,1
13,88,1
88,8,1
298,3,1
3,237,1
237,22,-1
22,7,1
7,13,1
13,88,1
88,8,1
88,25,-1
25,6,-1
6,33,1
33,79,1
79,80,-1
80,8,1
280,58,-1
58,48,1
48,141,1
141,23,-1
23,8,1
18,3,1
3,298,1
298,30,1
30,11,1
11,145,1
145,59,-1
59,58,-1
58,27,-1
27,201,1
201,141,-1
141,23,-1
23,48,1
48,49,1
49,80,-1
80,11,1
11,27,1
27,705,1
705,394,-1
394,145,-1
145,6,1
6,7,1
7,8,1
201,141,-1
141,23,-1
23,7,1
7,25,-1
25,11,1
11,200,1
200,373,-1
373,139,-1
139,19,1
19,189,1
189,6,-1
6,48,1
48,11,1
11,298,1
298,19,1
19,706,1
706,22,-1
22,48,1
48,141,1
141,23,-1
23,40,-1
40,27,1
27,360,1
360,361,-1
361,6,1
6,7,1
7,8,1
298,3,1
3,18,1
18,13,1
13,707,1
707,708,-1
708,19,1
19,709,1
709,46,-1
46,88,1
88,8,1
22,23,-1
23,50,-1
50,51,-1
51,11,1
11,132,1
132,30,1
30,21,1
21,58,-1
58,48,1
48,137,1
137,40,-1
40,27,1
27,11,1
11,298,1
298,3,1
3,18,1
18,13,1
13,257,1
257,60,-1
60,146,1
146,146,-1
146,30,1
30,21,1
21,58,-1
58,48,1
48,80,1
80,40,-1
40,8,1
298,3,1
3,11,1
11,201,1
201,141,-1
141,23,-1
23,48,1
48,143,1
143,141,-1
141,88,1
88,211,-1
211,60,1
60,8,1
18,3,1
3,11,1
11,151,1
151,27,-1
27,139,-1
139,528,-1
528,710,-1
710,6,1
6,48,1
48,298,1
298,19,1
19,280,1
280,80,-1
80,11,1
11,102,1
102,60,-1
60,6,-1
6,48,-1
48,97,1
97,51,1
51,79,1
79,141,-1
141,298,1
298,19,1
19,371,1
371,502,-1
502,184,1
184,40,-1
40,88,1
88,211,-1
211,60,1
60,8,1
102,60,-1
60,21,1
21,58,-1
58,7,1
7,25,-1
25,11,1
11,298,1
298,3,1
3,11,1
11,334,1
334,26,-1
26,274,1
274,139,-1
139,138,1
138,25,-1
25,80,-1
80,8,1
298,3,1
3,11,1
11,382,1
382,383,-1
383,30,1
30,711,1
711,391,-1
391,221,-1
221,88,1
88,8,1
310,534,-1
534,38,1
38,289,1
289,51,-1
51,11,1
11,162,1
162,542,-1
542,543,-1
543,13,1
13,37,1
37,712,-1
712,88,1
88,8,1
125,126,-1
126,127,-1
127,128,-1
128,129,-1
129,130,-1
130,131,-1
131,2,-1
2,274,1
274,11,1
11,298,1
298,51,1
51,334,1
334,26,-1
26,330,1
330,8,1
259,27,1
27,54,1
54,713,-1
713,30,1
30,334,1
334,21,-1
21,158,1
158,48,1
48,141,1
141,23,-1
23,8,1
259,88,1
88,22,-1
22,3,1
3,298,1
298,19,1
19,216,1
216,198,-1
198,48,1
48,141,1
141,23,-1
23,40,-1
40,30,1
30,145,1
145,33,-1
33,80,-1
80,79,1
79,80,-1
80,8,1
80,76,-1
76,11,1
11,102,1
102,23,-1
23,51,1
51,298,1
298,13,1
13,11,1
11,151,1
151,27,-1
27,139,-1
139,274,-1
274,33,-1
33,139,-1
139,12,1
12,278,1
278,600,1
600,39,1
39,39,-1
39,11,1
11,51,1
51,60,-1
60,80,1
80,58,-1
58,102,-1
102,11,1
11,52,1
52,291,-1
291,221,1
221,27,1
27,6,-1
